Id,Burg,Province,Province Full Name,State,State Full Name,Culture,Religion,Population,X,Y,Latitude,Longitude,Elevation (ft),Temperature,Temperature likeness,Capital,Port,Citadel,Walls,Plaza,Temple,Shanty Town,Emblem,City Generator Link
1,Nandor,Meethetheas,Meethetheas Earldom,Myth,Myth Empire,Yerionde (Elven),The Celestial Ascension,3930,3713.9,1042.1,-1.59,146.42,161,93°F,Mecca (Saudi Arabia),,,,,plaza,,,{t1:argent;charges:[{charge:goutte;t:gules;p:ABCDEFGHIJKL;size:0.18}];shield:erebor},https://watabou.github.io/city-generator/?name=Nandor&population=3930&size=22&seed=1482077860001&river=1&coast=0&farms=0&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=0&shantytown=0&gates=-1
2,Sshaumadise,Mithlin,Mithlin Land,Myth,Myth Empire,Yerionde (Elven),The Celestial Ascension,4721,4007.05,830.18,17.03,172.18,210,90°F,Mecca (Saudi Arabia),,port,citadel,,plaza,,,{t1:sable;division:{division:perFess;t:or;line:straight};charges:[{charge:plaice;t:argent;p:k;t2:argent;size:0.7};{charge:grapeBunch;t:gules;p:n;size:0.7}];shield:erebor},https://watabou.github.io/city-generator/?name=Sshaumadise&population=4721&size=23&seed=1482077860002&river=1&coast=1&farms=0&citadel=1&urban_castle=1&hub=false&plaza=1&temple=0&walls=0&shantytown=0&gates=-1&sea=1.31
3,Khola,Khola,Khola County,Zarag,Kingdom of Zarag,Narakzir (Dwarven),The Celestial Ascension,57650,2497.71,918.5,9.27,39.53,643,90°F,Mecca (Saudi Arabia),capital,,citadel,walls,plaza,temple,shanty town,{t1:gules;division:{division:perSaltire;t:argent};ordinaries:[{ordinary:pall;t:or;divided:counter}];shield:ironHills},https://watabou.github.io/city-generator/?name=Khola&population=57650&size=60&seed=1482077860003&river=1&coast=0&farms=1&citadel=1&urban_castle=0&hub=false&plaza=1&temple=1&walls=1&shantytown=1&gates=-1
4,Irerius,Sheoma,Sheoma County,Aymna,Aymnan Empire,Yerionde (Elven),The Celestial Ascension,2719,3725.34,1147.03,-10.81,147.42,328,90°F,Mecca (Saudi Arabia),,,,,,,,{t1:gules;ordinaries:[{ordinary:crossParted;t:argent;line:straight}];charges:[{charge:column;t:vert;p:e;size:1.5}];shield:erebor},https://watabou.github.io/city-generator/?name=Irerius&population=2719&size=19&seed=1482077860004&river=1&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=0&temple=0&walls=0&shantytown=0&gates=-1
5,Snowbayard,Snowbayard,Snowbayard Earldom,Fay,Principality of Fay,Hidians (Halfling),The Celestial Ascension,25955,860.58,640.04,33.75,-104.36,118,64°F,Barcelona (Spain),capital,port,,walls,plaza,,shanty town,{t1:vert;ordinaries:[{ordinary:fessCotissed;t:argent;line:straight}];charges:[{charge:roundel2;t:vert;p:def;size:0.5}];shield:easterling},https://watabou.github.io/city-generator/?name=Snowbayard&population=25955&size=44&seed=1482077860005&river=1&coast=1&farms=1&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=1&shantytown=1&gates=-1&sea=0.01
6,Meethe,Iumaren,Iumaren Earldom,Myth,Myth Empire,Yerionde (Elven),The Celestial Ascension,3007,3703.87,545.64,42.04,145.54,472,55°F,Milan (Italy),,,,,plaza,,,{t1:gules;charges:[{charge:helmet;t:argent;p:e;size:1.5}];shield:erebor},https://watabou.github.io/city-generator/?name=Meethe&population=3007&size=20&seed=1482077860006&river=1&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=0&shantytown=0&gates=-1
7,Mithlin,Mithlin,Mithlin Land,Myth,Myth Empire,Yerionde (Elven),The Celestial Ascension,3487,3939.84,792.86,20.32,166.28,210,82°F,Bangkok (Thailand),,port,,,,,,{t1:semy_of_fleurDeLis-azure-argent;division:{division:perCross;t:or;line:straight};ordinaries:[{ordinary:bordure;t:gules}];shield:erebor},https://watabou.github.io/city-generator/?name=Mithlin&population=3487&size=21&seed=1482077860007&river=1&coast=1&farms=1&citadel=0&urban_castle=0&hub=false&plaza=0&temple=0&walls=0&shantytown=0&gates=-1&sea=0.96
8,Hlyranlulil,Hlyranlulil,Hlyranlulil Earldom,Myth,Myth Empire,Yerionde (Elven),The Celestial Ascension,10797,3744.23,837.18,16.42,149.08,643,88°F,Mecca (Saudi Arabia),,,,walls,plaza,,,{t1:chequy-azure-or;division:{division:perPale;t:argent;line:straight};charges:[{charge:escallop;t:gules;p:p;size:0.7};{charge:duck;t:gules;p:q;size:0.7}];shield:erebor},https://watabou.github.io/city-generator/?name=Hlyranlulil&population=10797&size=32&seed=1482077860008&river=1&coast=0&farms=1&citadel=0&urban_castle=0&hub=true&plaza=1&temple=0&walls=1&shantytown=0&gates=-1
9,Khazirbad,Baragzar,Baragzar County,Shathiz,Holy State of Shathiz,Narakzir (Dwarven),The Celestial Ascension,8874,2001.04,617.05,35.77,-4.13,210,64°F,Barcelona (Spain),,,,,plaza,,,{t1:pappellony2-sable-argent;ordinaries:[{ordinary:cross;t:or;line:straight}];charges:[{charge:boat;t:sable;p:e;t2:sable;size:0.5}];shield:ironHills},https://watabou.github.io/city-generator/?name=Khazirbad&population=8874&size=30&seed=1482077860009&river=1&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=0&shantytown=0&gates=-1
10,Eshmelsyamar,Eshmelsyamar,Eshmelsyamar Landgrave,Myth,Myth Empire,Yerionde (Elven),The Celestial Ascension,26367,3594.5,825.9,17.41,135.92,52,90°F,Mecca (Saudi Arabia),,,,walls,plaza,temple,shanty town,{t1:or;charges:[{charge:mullet;t:azure;p:jln;size:0.7}];shield:erebor},https://watabou.github.io/city-generator/?name=Eshmelsyamar&population=26367&size=45&seed=1482077860010&river=1&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=1&temple=1&walls=1&shantytown=1&gates=-1
11,Aleanneas,Sheoma,Sheoma County,Aymna,Aymnan Empire,Yerionde (Elven),The Celestial Ascension,7000,3746.15,1197.4,-15.24,149.25,328,88°F,Mecca (Saudi Arabia),,,citadel,,plaza,,,{t1:sable;ordinaries:[{ordinary:chevron;t:argent}];charges:[{charge:wolfStatant;t:vert;p:h;t2:vert;t3:vert;size:0.5}];shield:erebor},https://watabou.github.io/city-generator/?name=Aleanneas&population=7000&size=27&seed=1482077860011&river=1&coast=0&farms=1&citadel=1&urban_castle=0&hub=false&plaza=1&temple=0&walls=0&shantytown=0&gates=-1
12,Eshthilfa,Hlurtha,Hlurtha County,Aymna,Aymnan Empire,Yerionde (Elven),The Celestial Ascension,2042,3501.1,1406.52,-33.62,127.71,118,66°F,Marrakesh (Morocco),,,,,,,,{t1:argent;division:{division:perSaltire;t:purpure};charges:[{charge:annulet;t:gules;p:e;size:1.5}];shield:erebor},https://watabou.github.io/city-generator/?name=Eshthilfa&population=2042&size=17&seed=1482077860012&river=1&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=0&temple=0&walls=0&shantytown=0&gates=-1
13,Ereachgulch,Travia,Travia County,Saltia,Duchy of Saltia,Hidians (Halfling),The Celestial Ascension,24523,783.91,712.77,27.35,-111.1,52,73°F,Rio de Janeiro (Brazil),capital,port,citadel,walls,plaza,temple,shanty town,{t1:purpure;charges:[{charge:crossTemplar;t:or;p:e;size:1.5}];shield:easterling},https://watabou.github.io/city-generator/?name=Ereachgulch&population=24523&size=43&seed=1482077860013&river=1&coast=1&farms=1&citadel=1&urban_castle=0&hub=false&plaza=1&temple=1&walls=1&shantytown=1&gates=-1&sea=1.42
14,Yttribus,Yttribus,Yttribus Barony,Ronia,Kingdom of Ronia,Yttribian (Human),The Celestial Ascension,24118,1196.2,352.26,59.04,-74.87,397,32°F,Murmansk (Russia),capital,,,walls,plaza,temple,,{t1:argent;charges:[{charge:lionSejant;t:vert;p:e;t2:vert;t3:azure;size:1.5}];shield:fantasy1},https://watabou.github.io/city-generator/?name=Yttribus&population=24118&size=43&seed=1482077860014&river=1&coast=0&farms=0&citadel=0&urban_castle=0&hub=false&plaza=1&temple=1&walls=1&shantytown=0&gates=-1
15,Fibeon,Bitalyia,Bitalyia Territory,Baram,Baraman Empire,Valinayau (Gnome),The Celestial Ascension,2524,3391.47,489.38,46.99,118.08,13,46°F,Prague (Czechia),,,,,,,,{t1:sable;division:{division:perBend;t:or;line:nowy};charges:[{charge:horseshoe;t:argent;p:l;size:0.7};{charge:pillar;t:purpure;p:m;size:0.7}];shield:baroque},https://watabou.github.io/city-generator/?name=Fibeon&population=2524&size=18&seed=1482077860015&river=1&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=0&temple=0&walls=0&shantytown=0&gates=-1
16,Bizarbiln,Kibale,Kibale County,Zara,Kingdom of Zara,Narakzir (Dwarven),The Celestial Ascension,3236,2309.73,516.78,44.58,23,210,54°F,Paris (France),,,,,,,,{t1:chequy-azure-or;ordinaries:[{ordinary:pallReversed;t:argent}];shield:ironHills},https://watabou.github.io/city-generator/?name=Bizarbiln&population=3236&size=20&seed=1482077860016&river=1&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=0&temple=0&walls=0&shantytown=0&gates=-1
17,Beit-Hamat,Beit-Hamat,Beit-Hamat Landgrave,Azeia,Azeian Marches,Valinayau (Gnome),The Celestial Ascension,24077,3209.64,667.46,31.34,102.1,1447,61°F,Dubrovnik (Croatia),capital,,,walls,plaza,temple,,{t1:gules;ordinaries:[{ordinary:quarter;t:or}];charges:[{charge:deerHeadCaboshed;t:or;p:e;t2:or;size:1.5}];shield:baroque},https://watabou.github.io/city-generator/?name=Beit-Hamat&population=24077&size=43&seed=1482077860017&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=1&temple=1&walls=1&shantytown=0&gates=-1
18,Shatholed,Gatholuk,Gatholuk Earldom,Zarag,Kingdom of Zarag,Narakzir (Dwarven),The Celestial Ascension,13584,2509.12,1031.72,-0.68,40.53,30,93°F,Mecca (Saudi Arabia),,,,,plaza,,,{t1:argent;division:{division:perBend;t:purpure;line:straight};charges:[{charge:crossPatonce;t:azure;p:l;size:0.7};{charge:crossMaltese;t:or;p:m;size:0.7}];shield:ironHills},https://watabou.github.io/city-generator/?name=Shatholed&population=13584&size=35&seed=1482077860018&river=1&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=0&shantytown=0&gates=-1
19,Wolfrontmo,Clifpas,Clifpas County,Mistia,Grand Duchy of Mistia,Yttribian (Human),The Celestial Ascension,11458,1573.23,569.76,39.92,-41.73,30,57°F,Washington (D.C.),,,,,plaza,,,{t1:gules;charges:[{charge:grapeBunch;t:argent;p:e;t2:argent;t3:argent;size:1.5}];shield:fantasy1},https://watabou.github.io/city-generator/?name=Wolfrontmo&population=11458&size=33&seed=1482077860019&river=1&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=0&shantytown=0&gates=-1
20,Namunzdus,Khathar,Khathar County,Baram,Baraman Empire,Narakzir (Dwarven),The Celestial Ascension,4189,2901.5,604.4,36.88,75.01,2218,52°F,Antwerp (Belgium),,,,,plaza,,,{t1:azure;ordinaries:[{ordinary:bend;t:or;line:straight}];charges:[{charge:archer;t:gules;p:joe;t2:or;t3:gules;size:0.5}];shield:ironHills},https://watabou.github.io/city-generator/?name=Namunzdus&population=4189&size=22&seed=1482077860020&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=0&shantytown=0&gates=-1
21,Lightdavere,Griredade,Griredade County,Roria,Grand Duchy of Roria,Yttribian (Human),The Celestial Ascension,2370,1101.45,663.06,31.72,-83.19,328,64°F,Barcelona (Spain),,port,,,,,,{t1:sable;charges:[{charge:chalice;t:argent;p:e;t2:argent;size:1.5}];shield:fantasy1},https://watabou.github.io/city-generator/?name=Lightdavere&population=2370&size=18&seed=1482077860021&river=0&coast=1&farms=1&citadel=0&urban_castle=0&hub=false&plaza=0&temple=0&walls=0&shantytown=0&gates=-1&sea=1.91
22,Nulbundum,Nulbundum,Nulbundum Barony,Zara,Kingdom of Zara,Narakzir (Dwarven),The Celestial Ascension,24711,2154.91,678.36,30.38,9.4,554,70°F,Tegucigalpa (Honduras),capital,,citadel,walls,plaza,temple,,{t1:argent;charges:[{charge:wolfHeadErased;t:azure;p:e;t2:azure;size:1.5}];shield:ironHills},https://watabou.github.io/city-generator/?name=Nulbundum&population=24711&size=44&seed=1482077860022&river=1&coast=0&farms=1&citadel=1&urban_castle=1&hub=false&plaza=1&temple=1&walls=1&shantytown=0&gates=-1
23,Ushur,Kharb,Kharb County,Zarag,Kingdom of Zarag,Narakzir (Dwarven),The Celestial Ascension,21505,2684.77,881.71,12.51,55.97,643,88°F,Mecca (Saudi Arabia),,,citadel,walls,plaza,,shanty town,{t1:argent;charges:[{charge:hatchet;t:azure;p:e;t2:azure;size:1.5}];shield:ironHills},https://watabou.github.io/city-generator/?name=Ushur&population=21505&size=41&seed=1482077860023&river=1&coast=0&farms=1&citadel=1&urban_castle=0&hub=false&plaza=1&temple=0&walls=1&shantytown=1&gates=-1
24,Hethluvendo,Kethrion,Kethrion Shire,Hin,Principality of Hin,Yerionde (Elven),The Celestial Ascension,1969,3687.4,1572.4,-48.2,144.09,328,39°F,Reykjavik (Iceland),,,,walls,,,,{t1:purpure;charges:[{charge:lionPassant;t:argent;p:abcpqh;t2:or;t3:argent;size:0.5}];shield:erebor},https://watabou.github.io/city-generator/?name=Hethluvendo&population=1969&size=17&seed=1482077860024&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=0&temple=0&walls=1&shantytown=0&gates=-1
25,Khabar,Kilukhil,Kilukhil Earldom,Baram,Baraman Empire,Narakzir (Dwarven),The Celestial Ascension,9472,3160.59,425.73,52.58,97.79,738,37°F,Tromsø (Norway),,,,,plaza,,,{t1:argent;charges:[{charge:pear;t:gules;p:e;t2:gules;size:1.5}];shield:ironHills},https://watabou.github.io/city-generator/?name=Khabar&population=9472&size=30&seed=1482077860025&river=1&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=0&shantytown=0&gates=-1
26,Heartfall,Flalehaven,Flalehaven County,Roria,Grand Duchy of Roria,Yttribian (Human),The Celestial Ascension,12315,1480.99,581.04,38.93,-49.83,328,55°F,Milan (Italy),,port,citadel,,plaza,,,{t1:argent;charges:[{charge:elephant;t:vert;p:e;t2:vert;size:1.5}];shield:fantasy1},https://watabou.github.io/city-generator/?name=Heartfall&population=12315&size=33&seed=1482077860026&river=0&coast=1&farms=1&citadel=1&urban_castle=1&hub=false&plaza=1&temple=0&walls=0&shantytown=0&gates=-1&sea=1.79
27,Kyathmenesi,Ialinlegul,Ialinlegul Earldom,Myth,Myth Empire,Yerionde (Elven),The Celestial Ascension,18206,3719.39,730.73,25.78,146.9,266,77°F,Miami (USA),,,citadel,walls,plaza,,,{t1:azure;ordinaries:[{ordinary:gyron;t:argent}];charges:[{charge:triangle;t:argent;p:bh;size:0.5}];shield:erebor},https://watabou.github.io/city-generator/?name=Kyathmenesi&population=18206&size=39&seed=1482077860027&river=0&coast=0&farms=1&citadel=1&urban_castle=0&hub=false&plaza=1&temple=0&walls=1&shantytown=0&gates=-1
28,Irnoseasa,Meethetheas,Meethetheas Earldom,Myth,Myth Empire,Yerionde (Elven),The Celestial Ascension,13666,3989.9,905.9,10.38,170.67,210,91°F,Mecca (Saudi Arabia),,,,walls,plaza,,,{t1:or;ordinaries:[{ordinary:pale;t:gules;line:straight}];charges:[{charge:tower;t:argent;p:beh;t2:argent;size:0.5}];shield:erebor},https://watabou.github.io/city-generator/?name=Irnoseasa&population=13666&size=35&seed=1482077860028&river=1&coast=0&farms=0&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=1&shantytown=0&gates=-1
29,Glinshichi,Loshichia,Loshichia County,Chechia,Tsardom of Chechia,Seren (Wolfkin),The Celestial Ascension,18698,1560.09,1253.71,-20.19,-42.88,30,90°F,Mecca (Saudi Arabia),,,citadel,,plaza,,,{t1:gules;charges:[{charge:crescent;t:or;p:e;size:1.5}];shield:fantasy2},https://watabou.github.io/city-generator/?name=Glinshichi&population=18698&size=39&seed=1482077860029&river=1&coast=0&farms=1&citadel=1&urban_castle=0&hub=false&plaza=1&temple=0&walls=0&shantytown=0&gates=-1
30,Elsyaririat,Selhosana,Selhosana Territory,Aymna,Aymnan Empire,Yerionde (Elven),The Celestial Ascension,6131,3388.47,1446.38,-37.12,117.81,13,61°F,Dubrovnik (Croatia),,port,,walls,plaza,,,{t1:azure;ordinaries:[{ordinary:pale;t:or;line:dancetty}];charges:[{charge:billet;t:or;p:y;size:0.5}];shield:erebor},https://watabou.github.io/city-generator/?name=Elsyaririat&population=6131&size=26&seed=1482077860030&river=1&coast=1&farms=1&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=1&shantytown=0&gates=-1&sea=0.14
31,Oslavl,New Drutshin,New Drutshin Colony,Chechia,Tsardom of Chechia,Seren (Wolfkin),The Celestial Ascension,9353,1365.97,1497.28,-41.6,-59.94,82,54°F,Paris (France),,port,,,plaza,,,{t1:azure;charges:[{charge:ouroboros;t:or;p:jln;size:0.7}];shield:fantasy2},https://watabou.github.io/city-generator/?name=Oslavl&population=9353&size=30&seed=1482077860031&river=0&coast=1&farms=1&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=0&shantytown=0&gates=-1&sea=1.89
32,Kanda,Kanda,Kanda County,Namama,Namaman Shogunate,Kitabu (Foxkin),The Celestial Ascension,33304,2890.72,1543.32,-45.64,74.07,82,48°F,Copenhagen (Denmark),,port,,walls,plaza,,,{t1:or;ordinaries:[{ordinary:pale;t:vert;line:raguly}];charges:[{charge:shipWheel;t:or;p:beh;size:0.5}];shield:fantasy5},https://watabou.github.io/city-generator/?name=Kanda&population=33304&size=49&seed=1482077860032&river=1&coast=1&farms=1&citadel=0&urban_castle=0&hub=true&plaza=1&temple=0&walls=1&shantytown=0&gates=-1&sea=0.33
33,Iumaren,Iumaren,Iumaren Earldom,Myth,Myth Empire,Yerionde (Elven),The Celestial Ascension,15979,3601.8,473.4,48.39,136.56,13,46°F,Prague (Czechia),,,citadel,walls,plaza,,,{t1:potent-or-purpure;ordinaries:[{ordinary:chief;t:azure;line:straight}];charges:[{charge:mullet;t:or;p:b;size:0.5}];shield:erebor},https://watabou.github.io/city-generator/?name=Iumaren&population=15979&size=37&seed=1482077860033&river=0&coast=0&farms=1&citadel=1&urban_castle=0&hub=false&plaza=1&temple=0&walls=1&shantytown=0&gates=-1
34,Birararagz,Khathar,Khathar County,Baram,Baraman Empire,Narakzir (Dwarven),The Celestial Ascension,21697,2845.08,556.15,41.12,70.06,2392,48°F,Copenhagen (Denmark),,,citadel,walls,plaza,,,{t1:or;charges:[{charge:griffinRampant;t:purpure;p:e;t2:purpure;t3:purpure;size:1.5}];shield:ironHills},https://watabou.github.io/city-generator/?name=Birararagz&population=21697&size=42&seed=1482077860034&river=0&coast=0&farms=1&citadel=1&urban_castle=1&hub=false&plaza=1&temple=0&walls=1&shantytown=0&gates=-1
35,Ziraburarak,Bunarukth,Bunarukth County,Khiz,Principality of Khiz,Narakzir (Dwarven),The Celestial Ascension,18127,2093.92,595.95,37.62,4.04,11421,19°F,Yakutsk (Russia),capital,,citadel,walls,plaza,,,{t1:argent;division:{division:perFess;t:sable;line:straight};ordinaries:[{ordinary:fessCotissed;t:azure;line:straight;divided:counter}];shield:ironHills},https://watabou.github.io/city-generator/?name=Ziraburarak&population=18127&size=39&seed=1482077860035&river=0&coast=0&farms=1&citadel=1&urban_castle=0&hub=false&plaza=1&temple=0&walls=1&shantytown=0&gates=-1
36,Kholedzig,Binulb,Binulb Margrave,Umun,Kingdom of Umun,Narakzir (Dwarven),The Celestial Ascension,20203,2343.6,1102.62,-6.91,25.98,13,93°F,Mecca (Saudi Arabia),capital,port,citadel,walls,plaza,,,{t1:sable;charges:[{charge:plaice;t:argent;p:e;t2:argent;size:1.5}];shield:ironHills},https://watabou.github.io/city-generator/?name=Kholedzig&population=20203&size=40&seed=1482077860036&river=0&coast=1&farms=1&citadel=1&urban_castle=1&hub=false&plaza=1&temple=0&walls=1&shantytown=0&gates=-1&sea=0.08
37,Nulukkhil,Nulukkhil,Nulukkhil County,Khatho,Kingdom of Khatho,Narakzir (Dwarven),The Celestial Ascension,14389,2967.73,1124.32,-8.82,80.84,30,91°F,Mecca (Saudi Arabia),,port,,walls,plaza,,,{t1:or;division:{division:perFess;t:purpure;line:flechy};shield:ironHills},https://watabou.github.io/city-generator/?name=Nulukkhil&population=14389&size=36&seed=1482077860037&river=0&coast=1&farms=1&citadel=0&urban_castle=0&hub=true&plaza=1&temple=0&walls=1&shantytown=0&gates=-1&sea=1.84
38,Kiaputaalutaq,,,Neutrals,undefined,Qaluk (Ravenfolk),The Celestial Ascension,2594,969.04,1295.29,-23.84,-94.83,30,82°F,Bangkok (Thailand),,port,,,plaza,,,{t1:or;charges:[{charge:bugleHorn;t:azure;p:e;t2:azure;size:1.5}];shield:fantasy4},https://watabou.github.io/city-generator/?name=Kiaputaalutaq&population=2594&size=19&seed=1482077860038&river=1&coast=1&farms=1&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=0&shantytown=0&gates=-1&sea=0.82
