Id,Burg,Province,Province Full Name,State,State Full Name,Culture,Religion,Population,X,Y,Latitude,Longitude,Elevation (ft),Temperature,Temperature likeness,Capital,Port,Citadel,Walls,Plaza,Temple,Shanty Town,Emblem,City Generator Link
118,Majonuri,New Binulb,New Binulb Colony,Umun,Kingdom of Umun,Amarunk (Catfolk),The Celestial Ascension,4947,1823.4,1277.1,-22.25,-19.74,52,82°F,Bangkok (Thailand),,,,,,,,{t1:pally-gules-argent;division:{division:perPale;t:or;line:straight};charges:[{charge:anvil;t:purpure;p:p;size:0.7};{charge:annulet;t:vert;p:q;size:0.7}];shield:fantasy3},https://watabou.github.io/city-generator/?name=Majonuri&population=4947&size=24&seed=1482077860118&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=0&temple=0&walls=0&shantytown=0&gates=-1
119,Akavsaupassoq,Iviksedalinia,Iviksedalinia County,Ovetsia,Protectorate of Ovetsia,Qaluk (Ravenfolk),The Celestial Ascension,10119,1078.3,1304.74,-24.67,-85.23,52,79°F,Jakarta (Indonesia),,port,,walls,plaza,,,{t1:purpure;charges:[{charge:lionPassantGuardant;t:or;p:e;t2:or;t3:or;size:1.5}];shield:fantasy4},https://watabou.github.io/city-generator/?name=Akavsaupassoq&population=10119&size=31&seed=1482077860119&river=0&coast=1&farms=1&citadel=0&urban_castle=0&hub=true&plaza=1&temple=0&walls=1&shantytown=0&gates=-1&sea=1.12
120,Lyenara,Nemelu,Nemelu County,Hin,Principality of Hin,Yerionde (Elven),The Celestial Ascension,1457,3833.15,1321.8,-26.17,156.9,161,79°F,Jakarta (Indonesia),,,,,plaza,,,{t1:argent;charges:[{charge:thistle;t:purpure;p:e;size:1.5}];shield:erebor},https://watabou.github.io/village-generator/?pop=1457&name=&seed=1482077860120&width=1400&height=636&tags=river%2Chighway%2Cno+orchards%2Cdense
121,Lodubki,Ovets,Ovets Earldom,Ovetsia,Protectorate of Ovetsia,Seren (Wolfkin),The Celestial Ascension,1351,1431.37,1333.64,-27.21,-54.2,5788,55°F,Milan (Italy),,,,,,,,{t1:gules;ordinaries:[{ordinary:bendSinister;t:or;line:straight}];charges:[{charge:cannon;t:argent;p:ai;t2:argent;size:0.5}];shield:fantasy2},https://watabou.github.io/village-generator/?pop=1351&name=&seed=1482077860121&width=1400&height=636&tags=highway%2Cno+square%2Cdense
122,Nujuk,Nujuk,Nujuk County,Ika,Principality of Ika,Qaluk (Ravenfolk),The Celestial Ascension,12290,736.99,1380.36,-31.32,-115.23,4738,52°F,Antwerp (Belgium),capital,,,walls,plaza,,,{t1:masoned-gules-argent-small;division:{division:perFess;t:or;line:straight};ordinaries:[{ordinary:pallReversed;t:azure}];shield:fantasy4},https://watabou.github.io/city-generator/?name=Nujuk&population=12290&size=33&seed=1482077860122&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=1&shantytown=0&gates=-1
123,Ototojoku,Ototojoku,Ototojoku County,Namama,Namaman Shogunate,Kitabu (Foxkin),The Celestial Ascension,14061,2934.81,1417.56,-34.59,77.94,118,66°F,Marrakesh (Morocco),,,,walls,plaza,,,{t1:azure;charges:[{charge:stirrup;t:argent;p:e;t2:argent;size:1.5}];shield:fantasy5},https://watabou.github.io/city-generator/?name=Ototojoku&population=14061&size=35&seed=1482077860123&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=1&shantytown=0&gates=-1
124,Saarfarssat,Breoenkinguitia,Breoenkinguitia Tribe,Ovetsia,Protectorate of Ovetsia,Qaluk (Ravenfolk),The Celestial Ascension,3634,1225.16,1439.68,-36.53,-72.32,3793,46°F,Prague (Czechia),,,,,,,,{t1:gules;charges:[{charge:horseshoe;t:or;p:abcpqh;size:0.5}];shield:fantasy4},https://watabou.github.io/city-generator/?name=Saarfarssat&population=3634&size=21&seed=1482077860124&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=0&temple=0&walls=0&shantytown=0&gates=-1
125,Tomisa,Kanda,Kanda County,Namama,Namaman Shogunate,Kitabu (Foxkin),The Celestial Ascension,1582,2806.69,1415.89,-34.44,66.68,30,61°F,Dubrovnik (Croatia),,port,,,plaza,,,{t1:purpure;division:{division:perCross;t:argent;line:straight};charges:[{charge:pillar;t:or;p:j;size:0.6};{charge:banner;t:azure;p:l;size:0.6};{charge:doveDisplayed;t:purpure;p:m;size:0.6};{charge:mullet6;t:argent;p:o;size:0.6}];shield:fantasy5},https://watabou.github.io/village-generator/?pop=1582&name=&seed=1482077860125&width=1600&height=727&tags=coast%2Cdead+end%2Cdense
126,Minech,Minech,Minech County,Chechia,Tsardom of Chechia,Seren (Wolfkin),The Celestial Ascension,11572,1704.46,1469.65,-39.17,-30.19,3153,46°F,Prague (Czechia),,,,walls,plaza,,,{t1:gules;ordinaries:[{ordinary:cross;t:argent;line:wavy}];charges:[{charge:fusil;t:azure;p:e;size:0.5}];shield:fantasy2},https://watabou.github.io/city-generator/?name=Minech&population=11572&size=33&seed=1482077860126&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=1&shantytown=0&gates=-1
127,Kisuiji,New Ryosa,New Ryosa Colony,Kawa,Principality of Kawa,Kitabu (Foxkin),The Celestial Ascension,22301,3190.87,1580.67,-48.93,100.45,82,41°F,Harbin (China),,,,walls,plaza,,,{t1:azure;charges:[{charge:lionHeadErased;t:or;p:e;t2:or;size:1.5}];shield:fantasy5},https://watabou.github.io/city-generator/?name=Kisuiji&population=22301&size=42&seed=1482077860127&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=1&shantytown=0&gates=-1
128,Bilbibarak,Kilukhil,Kilukhil Earldom,Baram,Baraman Empire,Narakzir (Dwarven),The Celestial Ascension,14889,3075.4,513.19,44.9,90.3,6067,28°F,Fairbanks (Alaska),capital,,,walls,plaza,,,{t1:sable;charges:[{charge:snowflake;t:or;p:e;size:1.5}];shield:ironHills},https://watabou.github.io/city-generator/?name=Bilbibarak&population=14889&size=36&seed=1482077860128&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=1&shantytown=0&gates=-1
129,Hakaron,Bitalyia,Bitalyia Territory,Baram,Baraman Empire,Valinayau (Gnome),The Celestial Ascension,3844,3380.57,559.66,40.81,117.12,738,54°F,Paris (France),,,,,plaza,,,{t1:masoned-argent-sable;ordinaries:[{ordinary:point;t:azure}];charges:[{charge:griffinPassant;t:gules;p:e;t2:gules;t3:gules;size:1.5}];shield:baroque},https://watabou.github.io/city-generator/?name=Hakaron&population=3844&size=22&seed=1482077860129&river=1&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=0&shantytown=0&gates=-1
130,Griredade,Griredade,Griredade County,Roria,Grand Duchy of Roria,Yttribian (Human),The Celestial Ascension,17378,1162.49,591.44,38.02,-77.83,5788,39°F,Reykjavik (Iceland),,,citadel,walls,plaza,,,{t1:argent;charges:[{charge:crossBurgundy;t:purpure;p:e;size:1.5}];shield:fantasy1},https://watabou.github.io/city-generator/?name=Griredade&population=17378&size=38&seed=1482077860130&river=0&coast=0&farms=1&citadel=1&urban_castle=1&hub=false&plaza=1&temple=0&walls=1&shantytown=0&gates=-1
131,Morngi,Kibale,Kibale County,Zara,Kingdom of Zara,Memti (Giants),The Celestial Ascension,3437,2391.94,587.04,38.4,30.23,4252,43°F,Stockholm (Sweden),,,,,,,,{t1:argent;charges:[{charge:crosier;t:gules;p:e;size:1.5}];shield:horsehead},https://watabou.github.io/city-generator/?name=Morngi&population=3437&size=21&seed=1482077860131&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=0&temple=0&walls=0&shantytown=0&gates=-1
132,Kharb,Adzinbhat,Adzinbhat Margrave,Baram,Baraman Empire,Narakzir (Dwarven),The Celestial Ascension,7693,2981.23,638.94,33.84,82.02,2759,55°F,Milan (Italy),,,,,,,,{t1:gules;charges:[{charge:inescutcheon;t:argent;p:jln;size:0.7};{charge:roundel2;t:sable;p:jln;size:0.35}];shield:ironHills},https://watabou.github.io/city-generator/?name=Kharb&population=7693&size=28&seed=1482077860132&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=true&plaza=0&temple=0&walls=0&shantytown=0&gates=-1
133,Imegrasp,,,Neutrals,undefined,Hidians (Halfling),The Celestial Ascension,2670,553.4,692.25,29.16,-131.36,118,72°F,Guangzhou (China),,,,,,,,{t1:sable;division:{division:perChevronReversed;t:or;line:potentySinister};charges:[{charge:lionPassant;t:argent;p:mok;t2:argent;t3:argent;divided:counter;size:0.5}];shield:easterling},https://watabou.github.io/city-generator/?name=Imegrasp&population=2670&size=19&seed=1482077860133&river=1&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=0&temple=0&walls=0&shantytown=0&gates=-1
134,Newtownhall,Quickia,Quickia County,Saltia,Duchy of Saltia,Hidians (Halfling),The Celestial Ascension,1458,747.92,668.21,31.27,-114.26,2759,59°F,Rome (Italy),,,,,,,,{t1:azure;charges:[{charge:shears;t:or;p:jln;size:0.7}];shield:easterling},https://watabou.github.io/village-generator/?pop=1458&name=&seed=1482077860134&width=1400&height=636&tags=river%2Chighway%2Cno+square%2Cdense
135,Shunzinbhat,Bilnulgab,Bilnulgab County,Shathiz,Holy State of Shathiz,Narakzir (Dwarven),The Celestial Ascension,1415,1923.49,691.96,29.18,-10.94,7248,43°F,Stockholm (Sweden),,,citadel,,,,,{t1:argent;division:{division:perChevron;t:azure;line:nebuly};charges:[{charge:apple;t:gules;p:e;t2:gules;size:1.5}];shield:ironHills},https://watabou.github.io/city-generator/?name=Shunzinbhat&population=1415&size=15&seed=1482077860135&river=0&coast=0&farms=1&citadel=1&urban_castle=0&hub=false&plaza=0&temple=0&walls=0&shantytown=0&gates=-1
136,Nellafetha,Eshmelsyamar,Eshmelsyamar Landgrave,Myth,Myth Empire,Yerionde (Elven),The Celestial Ascension,7526,3530.67,685.48,29.75,130.31,3573,55°F,Milan (Italy),,,,,plaza,,,{t1:vert;division:{division:perFess;t:or;line:straight};charges:[{charge:scissors;t:argent;p:k;size:0.7};{charge:lambPassantReguardant;t:azure;p:n;size:0.7}];shield:erebor},https://watabou.github.io/city-generator/?name=Nellafetha&population=7526&size=28&seed=1482077860136&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=0&shantytown=0&gates=-1
137,Shathelgat,Shathelgat,Shathelgat Dependency,Shathiz,Holy State of Shathiz,Narakzir (Dwarven),The Celestial Ascension,4215,1922.03,743.84,24.62,-11.07,12209,36°F,Anchorage (Alaska),,,,,,,,{t1:fretty-or-gules;ordinaries:[{ordinary:chief;t:sable;line:straight}];charges:[{charge:axe;t:azure;p:ez;t2:azure;size:0.5;sinister:1}];shield:ironHills},https://watabou.github.io/city-generator/?name=Shathelgat&population=4215&size=22&seed=1482077860137&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=0&temple=0&walls=0&shantytown=0&gates=-1
138,Belachron,Belachron,Belachron Territory,Shazah,Principality of Shazah,Valinayau (Gnome),The Celestial Ascension,1669,3333.74,878.85,12.76,113,840,86°F,Khartoum (Sudan),,,,,plaza,,,{t1:purpure;charges:[{charge:ouroboros;t:or;p:e;size:1.5}];shield:baroque},https://watabou.github.io/village-generator/?pop=1669&name=&seed=1482077860138&width=1600&height=727&tags=estuary%2Chighway%2Cno+orchards%2Cdense
139,Meethetheas,Meethetheas,Meethetheas Earldom,Myth,Myth Empire,Yerionde (Elven),The Celestial Ascension,15275,3855.65,1047.02,-2.02,158.88,554,90°F,Mecca (Saudi Arabia),,,,,plaza,,,{t1:azure;division:{division:perPale;t:or;line:straight};ordinaries:[{ordinary:pilesInPoint;t:argent}];charges:[{charge:pineTree;t:sable;p:jl;t2:argent;size:0.7}];shield:erebor},https://watabou.github.io/city-generator/?name=Meethetheas&population=15275&size=36&seed=1482077860139&river=1&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=0&shantytown=0&gates=-1
140,Hlurtheas,Meethetheas,Meethetheas Earldom,Myth,Myth Empire,Yerionde (Elven),The Celestial Ascension,1759,3683,1095.39,-6.27,143.7,210,93°F,Mecca (Saudi Arabia),,,,,,,,{t1:vert;charges:[{charge:crescent;t:argent;p:jln;size:0.7}];shield:erebor},https://watabou.github.io/village-generator/?pop=1759&name=&seed=1482077860140&width=1600&height=727&tags=highway%2Cno+orchards%2Cno+square%2Cdense
141,Nakib,Nakib,Nakib Margrave,Umun,Kingdom of Umun,Narakzir (Dwarven),The Celestial Ascension,12374,2044.35,1122.01,-8.61,-0.32,13,91°F,Mecca (Saudi Arabia),,port,citadel,walls,,,,{t1:or;ordinaries:[{ordinary:bordure;t:purpure}];charges:[{charge:saw;t:or;p:ABCDEFGHIJKL;t2:or;size:0.18}];shield:ironHills},https://watabou.github.io/city-generator/?name=Nakib&population=12374&size=34&seed=1482077860141&river=0&coast=1&farms=1&citadel=1&urban_castle=0&hub=false&plaza=0&temple=0&walls=1&shantytown=0&gates=-1&sea=0.87
142,Kabel,Indorala,Indorala County,Aymna,Aymnan Empire,Valinayau (Gnome),The Celestial Ascension,5755,3249.01,1111.38,-7.68,105.56,840,90°F,Mecca (Saudi Arabia),,,,,plaza,,,{t1:gules;ordinaries:[{ordinary:pale;t:argent;line:arched}];charges:[{charge:bridge2;t:purpure;p:e;size:0.7}];shield:baroque},https://watabou.github.io/city-generator/?name=Kabel&population=5755&size=25&seed=1482077860142&river=1&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=0&shantytown=0&gates=-1
143,Hlurtha,Hlurtha,Hlurtha County,Aymna,Aymnan Empire,Yerionde (Elven),The Celestial Ascension,11693,3540.92,1161.41,-12.08,131.21,643,88°F,Mecca (Saudi Arabia),,,,walls,plaza,,,{t1:sable;charges:[{charge:dolphin;t:argent;p:def;t2:argent;size:0.5}];shield:erebor},https://watabou.github.io/city-generator/?name=Hlurtha&population=11693&size=33&seed=1482077860143&river=1&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=1&shantytown=0&gates=-1
144,Khiz,Nakib,Nakib Margrave,Umun,Kingdom of Umun,Narakzir (Dwarven),The Celestial Ascension,8613,2083.13,1242.15,-19.17,3.09,82,90°F,Mecca (Saudi Arabia),,,,,plaza,,,{t1:gules;ordinaries:[{ordinary:pale;t:argent;line:straight}];charges:[{charge:helmetCorinthian;t:gules;p:e;t2:gules;t3:argent;size:0.7}];shield:ironHills},https://watabou.github.io/city-generator/?name=Khiz&population=8613&size=29&seed=1482077860144&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=0&shantytown=0&gates=-1
145,Sverd,Sverd,Sverd Earldom,Ika,Principality of Ika,Qaluk (Ravenfolk),The Celestial Ascension,8465,767.63,1301.52,-24.39,-112.53,2953,70°F,Tegucigalpa (Honduras),,,,,plaza,,,{t1:vert;charges:[{charge:bee;t:or;p:e;t2:argent;t3:or;size:1.5}];shield:fantasy4},https://watabou.github.io/city-generator/?name=Sverd&population=8465&size=29&seed=1482077860145&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=0&shantytown=0&gates=-1
146,Olonesi,Reinolulil,Reinolulil County,Aymna,Aymnan Empire,Yerionde (Elven),The Celestial Ascension,9997,3728.46,1300.63,-24.31,147.7,1447,77°F,Miami (USA),,,,,,,,{t1:azure;charges:[{charge:mascle;t:or;p:joe;size:0.5}];shield:erebor},https://watabou.github.io/city-generator/?name=Olonesi&population=9997&size=31&seed=1482077860146&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=0&temple=0&walls=0&shantytown=0&gates=-1
147,Samiarmiut,Ovets,Ovets Earldom,Ovetsia,Protectorate of Ovetsia,Qaluk (Ravenfolk),The Celestial Ascension,1439,1337.17,1341.52,-27.91,-62.48,3573,59°F,Rome (Italy),,,,,,,,{t1:or;ordinaries:[{ordinary:bar;t:purpure;line:nebuly}];charges:[{charge:crossHummetty;t:or;p:def;size:0.3}];shield:fantasy4},https://watabou.github.io/village-generator/?pop=1439&name=&seed=1482077860147&width=1400&height=636&tags=river%2Chighway%2Cno+square%2Cdense
148,Mathyrran,Nemelu,Nemelu County,Hin,Principality of Hin,Yerionde (Elven),The Celestial Ascension,1369,3726.89,1384.03,-31.64,147.56,2759,61°F,Dubrovnik (Croatia),,,,,,,,{t1:argent;charges:[{charge:pike;t:sable;p:e;t2:azure;size:1.5}];shield:erebor},https://watabou.github.io/village-generator/?pop=1369&name=&seed=1482077860148&width=1400&height=636&tags=highway%2Cuncultivated%2Cno+square%2Cdense
149,Ashifu,Ryosa,Ryosa County,Kawa,Principality of Kawa,Kitabu (Foxkin),The Celestial Ascension,1742,3233.1,1398.5,-32.92,104.16,30,66°F,Marrakesh (Morocco),,,citadel,,,,,{t1:purpure;ordinaries:[{ordinary:cross;t:argent;line:embattledGrady}];charges:[{charge:crossArrowed;t:gules;p:behdf;size:0.3}];shield:fantasy5},https://watabou.github.io/city-generator/?name=Ashifu&population=1742&size=16&seed=1482077860149&river=0&coast=0&farms=1&citadel=1&urban_castle=0&hub=false&plaza=0&temple=0&walls=0&shantytown=0&gates=-1
150,Kyesi,Selhosana,Selhosana Territory,Aymna,Aymnan Empire,Yerionde (Elven),The Celestial Ascension,1403,3493.28,1521.55,-43.73,127.03,1184,45°F,Montreal (Canada),,,,,plaza,,,{t1:ermine-argent-sable;division:{division:perFess;t:purpure;line:straight};charges:[{charge:swan;t:azure;p:k;t2:azure;t3:gules;size:0.7};{charge:crossTau;t:or;p:n;size:0.7}];shield:erebor},https://watabou.github.io/village-generator/?pop=1403&name=&seed=1482077860150&width=1400&height=636&tags=highway%2Cuncultivated%2Cdense
151,Nel-Sin,Nemelu,Nemelu County,Hin,Principality of Hin,Yerionde (Elven),The Celestial Ascension,2649,3745.12,1529.06,-44.39,149.16,328,46°F,Prague (Czechia),,,,,plaza,,,{t1:argent;charges:[{charge:crossSaltire;t:azure;p:jlh;size:0.7}];shield:erebor},https://watabou.github.io/city-generator/?name=Nel-Sin&population=2649&size=19&seed=1482077860151&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=0&shantytown=0&gates=-1
152,Enanar,Selhosana,Selhosana Territory,Aymna,Aymnan Empire,Yerionde (Elven),The Celestial Ascension,3490,3426.97,1538.28,-45.2,121.2,13,43°F,Stockholm (Sweden),,,,,,,,{t1:purpure;ordinaries:[{ordinary:orle;t:argent}];charges:[{charge:anchor;t:argent;p:peq;size:0.4}];shield:erebor},https://watabou.github.io/city-generator/?name=Enanar&population=3490&size=21&seed=1482077860152&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=0&temple=0&walls=0&shantytown=0&gates=-1
153,Bazindus,Bazindus,Bazindus Barony,Baram,Baraman Empire,Narakzir (Dwarven),The Celestial Ascension,11414,2753.14,496.6,46.35,61.98,2953,39°F,Reykjavik (Iceland),,,,,plaza,,,{t1:argent;ordinaries:[{ordinary:bar;t:gules;line:embattled}];charges:[{charge:ramHeadErased;t:argent;p:def;t2:purpure;t3:argent;size:0.3}];shield:ironHills},https://watabou.github.io/city-generator/?name=Bazindus&population=11414&size=33&seed=1482077860153&river=1&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=0&shantytown=0&gates=-1
154,Shunzadd,Kilukhil,Kilukhil Earldom,Baram,Baraman Empire,Narakzir (Dwarven),The Celestial Ascension,3167,3153.5,540.52,42.49,97.16,1890,45°F,Montreal (Canada),,,,,,,,{t1:gules;division:{division:perCross;t:argent;line:straight};charges:[{charge:mullet8;t:or;p:e;size:1.5}];shield:ironHills},https://watabou.github.io/city-generator/?name=Shunzadd&population=3167&size=20&seed=1482077860154&river=0&coast=0&farms=0&citadel=0&urban_castle=0&hub=false&plaza=0&temple=0&walls=0&shantytown=0&gates=-1
155,Atiq,Bitalyia,Bitalyia Territory,Baram,Baraman Empire,Valinayau (Gnome),The Celestial Ascension,7214,3235.64,567.85,40.09,104.38,4252,43°F,Stockholm (Sweden),,,,,plaza,,,{t1:bendy-argent-gules-smaller;division:{division:perFess;t:azure;line:straight};shield:baroque},https://watabou.github.io/city-generator/?name=Atiq&population=7214&size=27&seed=1482077860155&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=0&shantytown=0&gates=-1
156,Moab,Ramia,Ramia County,Shazah,Principality of Shazah,Valinayau (Gnome),The Celestial Ascension,4118,3120.26,717.92,26.9,94.24,4019,59°F,Rome (Italy),,,,,plaza,,,{t1:purpure;charges:[{charge:cavalier;t:or;p:e;t2:or;t3:or;size:1.5}];shield:baroque},https://watabou.github.io/city-generator/?name=Moab&population=4118&size=22&seed=1482077860156&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=0&shantytown=0&gates=-1
157,Khiz,Shuru,Shuru County,Zarag,Kingdom of Zarag,Narakzir (Dwarven),The Celestial Ascension,3146,2650.26,736.31,25.29,52.93,4019,61°F,Dubrovnik (Croatia),,,,,plaza,,,{t1:argent;ordinaries:[{ordinary:chief;t:gules;line:straight}];charges:[{charge:wasp;t:or;p:b;t2:or;t3:or;size:0.5}];shield:ironHills},https://watabou.github.io/city-generator/?name=Khiz&population=3146&size=20&seed=1482077860157&river=1&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=0&shantytown=0&gates=-1
