Id,Burg,Province,Province Full Name,State,State Full Name,Culture,Religion,Population,X,Y,Latitude,Longitude,Elevation (ft),Temperature,Temperature likeness,Capital,Port,Citadel,Walls,Plaza,Temple,Shanty Town,Emblem,City Generator Link
158,Khatha,,,Neutrals,undefined,Narakzir (Dwarven),The Celestial Ascension,1474,2936.58,790.45,20.53,78.1,20477,10°F,Yakutsk (Russia),,,,,,,,{t1:argent;charges:[{charge:inescutcheon;t:gules;p:e;size:1.5};{charge:goutte;t:or;p:e;size:0.75}];shield:ironHills},https://watabou.github.io/village-generator/?pop=1474&name=&seed=1482077860158&width=1400&height=636&tags=highway%2Cno+orchards%2Cno+square%2Cdense
159,Narag,,,Neutrals,undefined,Narakzir (Dwarven),The Celestial Ascension,1325,3007.69,790.77,20.5,84.35,14728,32°F,Murmansk (Russia),,,,,,,,{t1:azure;division:{division:perFess;t:or;line:escartely};ordinaries:[{ordinary:bar;t:argent;line:straight}];shield:ironHills},https://watabou.github.io/village-generator/?pop=1325&name=&seed=1482077860159&width=1400&height=636&tags=highway%2Cno+orchards%2Cno+square%2Cdense
160,Allelion,Allelion,Allelion Landgrave,Myth,Myth Empire,Yerionde (Elven),The Celestial Ascension,12500,3946.3,1271.76,-21.78,166.84,161,82°F,Bangkok (Thailand),capital,port,,,,,,{t1:argent;division:{division:perPile;t:gules;line:straight};charges:[{charge:snake;t:sable;p:jleh;t2:sable;divided:counter;size:0.5}];shield:erebor},https://watabou.github.io/city-generator/?name=Allelion&population=12500&size=34&seed=1482077860160&river=0&coast=1&farms=0&citadel=0&urban_castle=0&hub=false&plaza=0&temple=0&walls=0&shantytown=0&gates=-1&sea=0.85
161,Gowa,Gowa,Gowa Island,Namama,Namaman Shogunate,Kitabu (Foxkin),The Celestial Ascension,2572,2571.97,1480.34,-40.11,46.05,13,54°F,Paris (France),,port,,,,,,{t1:sable;division:{division:perFess;t:argent;line:straight};charges:[{charge:headWreathed;t:or;p:k;t2:or;t3:or;size:0.7};{charge:donkeyHeadCaboshed;t:azure;p:n;size:0.7}];shield:round},https://watabou.github.io/city-generator/?name=Gowa&population=2572&size=19&seed=1482077860161&river=0&coast=1&farms=0&citadel=0&urban_castle=0&hub=false&plaza=0&temple=0&walls=0&shantytown=0&gates=-1&sea=0.42
162,Nishita,Walboveria,Walboveria Islands,Namama,Namaman Shogunate,Kitabu (Foxkin),The Celestial Ascension,2557,2654.05,1381.73,-31.44,53.27,13,70°F,Tegucigalpa (Honduras),,port,,,plaza,,,{t1:purpure;charges:[{charge:mullet;t:or;p:behdf;size:0.4}];shield:round},https://watabou.github.io/city-generator/?name=Nishita&population=2557&size=19&seed=1482077860162&river=0&coast=1&farms=0&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=0&shantytown=0&gates=-1&sea=1.23
163,Kokoto,Kokoto,Kokoto County,Namama,Namaman Shogunate,Kitabu (Foxkin),The Celestial Ascension,12586,2628.73,1240.79,-19.05,51.04,52,90°F,Mecca (Saudi Arabia),capital,port,citadel,walls,plaza,temple,,{t1:vert;ordinaries:[{ordinary:chief;t:argent;line:straight}];charges:[{charge:crescent;t:or;p:ez;size:0.5}];shield:round},https://watabou.github.io/city-generator/?name=Kokoto&population=12586&size=34&seed=1482077860163&river=0&coast=1&farms=0&citadel=1&urban_castle=0&hub=false&plaza=1&temple=1&walls=1&shantytown=0&gates=-1&sea=0.12
164,Shizugo,Walboveria,Walboveria Islands,Namama,Namaman Shogunate,Kitabu (Foxkin),The Celestial Ascension,2561,2891.25,1251.77,-20.02,74.11,13,86°F,Khartoum (Sudan),,port,,walls,plaza,,,{t1:gemelles-or-vert;charges:[{charge:hatchet;t:sable;p:e;t2:sable;size:1.5}];shield:round},https://watabou.github.io/city-generator/?name=Shizugo&population=2561&size=19&seed=1482077860164&river=0&coast=1&farms=0&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=1&shantytown=0&gates=-1&sea=0.34
165,Zaram,New Nulukkhil,New Nulukkhil Colony,Khatho,Kingdom of Khatho,Narakzir (Dwarven),The Celestial Ascension,4210,2814.24,1183.99,-14.06,67.35,118,90°F,Mecca (Saudi Arabia),,port,citadel,walls,plaza,temple,shanty town,{t1:or;charges:[{charge:ladder2;t:purpure;p:e;size:1.5}];shield:round},https://watabou.github.io/city-generator/?name=Zaram&population=4210&size=22&seed=1482077860165&river=0&coast=1&farms=0&citadel=1&urban_castle=0&hub=false&plaza=1&temple=1&walls=1&shantytown=1&gates=-1&sea=1.09
166,Undundiled,Ukthahag,Ukthahag Shire,Khatho,Kingdom of Khatho,Narakzir (Dwarven),The Celestial Ascension,6172,2994.39,872.27,13.34,83.18,13022,45°F,Montreal (Canada),capital,,citadel,walls,plaza,,shanty town,{t1:or;ordinaries:[{ordinary:orle;t:purpure}];charges:[{charge:wolfPassant;t:purpure;p:jleh;t2:azure;t3:azure;size:0.5}];shield:ironHills},https://watabou.github.io/city-generator/?name=Undundiled&population=6172&size=26&seed=1482077860166&river=0&coast=0&farms=1&citadel=1&urban_castle=1&hub=false&plaza=1&temple=0&walls=1&shantytown=1&gates=-1
167,Shurakharb,Ulgathar,Ulgathar Territory,Khatho,Kingdom of Khatho,Narakzir (Dwarven),The Celestial Ascension,5178,3052.34,836.48,16.48,88.27,6352,64°F,Barcelona (Spain),,,,,plaza,,,{t1:bendy-argent-gules;ordinaries:[{ordinary:bend;t:sable;line:straight}];charges:[{charge:talbotPassant;t:or;p:e;t2:or;t3:or;size:0.7}];shield:ironHills},https://watabou.github.io/city-generator/?name=Shurakharb&population=5178&size=24&seed=1482077860167&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=true&plaza=1&temple=0&walls=0&shantytown=0&gates=-1
168,Dvelyego,Dvelyego,Dvelyego County,Chechia,Tsardom of Chechia,Seren (Wolfkin),The Celestial Ascension,12525,1744.33,1266.29,-21.3,-26.69,30,86°F,Khartoum (Sudan),,port,,,plaza,,,{t1:gules;division:{division:perBend;t:bendySinister-or-azure;line:straight};charges:[{charge:crossHummetty;t:argent;p:l;size:0.7};{charge:dragonRampant;t:sable;p:m;size:0.7}];shield:fantasy3},https://watabou.github.io/city-generator/?name=Dvelyego&population=12525&size=34&seed=1482077860168&river=0&coast=1&farms=0&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=0&shantytown=0&gates=-1&sea=0.67
169,Lutivl,Lutivl,Lutivl Shire,Chechia,Tsardom of Chechia,Seren (Wolfkin),The Celestial Ascension,23528,1768.22,1275.36,-22.09,-24.59,30,86°F,Khartoum (Sudan),capital,,citadel,walls,,,,{t1:purpure;division:{division:perCross;t:or;line:nebuly};charges:[{charge:scythe;t:argent;p:jl;t2:argent;divided:counter;size:0.7;reversed:1}];shield:fantasy3},https://watabou.github.io/city-generator/?name=Lutivl&population=23528&size=43&seed=1482077860169&river=0&coast=0&farms=0&citadel=1&urban_castle=0&hub=false&plaza=0&temple=0&walls=1&shantytown=0&gates=-1
170,Namima,Namima,Namima Territory,Kawa,Principality of Kawa,Kitabu (Foxkin),The Celestial Ascension,4572,2562.29,1540.96,-45.44,45.2,13,43°F,Stockholm (Sweden),,port,,,,,,{t1:gules;charges:[{charge:billet;t:argent;p:e;size:1.5}];shield:round},https://watabou.github.io/city-generator/?name=Namima&population=4572&size=23&seed=1482077860170&river=0&coast=1&farms=0&citadel=0&urban_castle=0&hub=false&plaza=0&temple=0&walls=0&shantytown=0&gates=-1&sea=0.16
171,Mitarai,Tokurizu,Tokurizu Earldom,Kawa,Principality of Kawa,Kitabu (Foxkin),The Celestial Ascension,7537,2615.02,1514.94,-43.15,49.84,13,48°F,Copenhagen (Denmark),capital,port,,walls,,,,{t1:azure;division:{division:perFess;t:argent;line:embattledGrady};charges:[{charge:pique;t:or;p:e;divided:counter;size:1.5}];shield:round},https://watabou.github.io/city-generator/?name=Mitarai&population=7537&size=28&seed=1482077860171&river=0&coast=1&farms=0&citadel=0&urban_castle=0&hub=false&plaza=0&temple=0&walls=1&shantytown=0&gates=-1&sea=1.94
172,Risa,Tsuwama,Tsuwama County,Kawa,Principality of Kawa,Kitabu (Foxkin),The Celestial Ascension,42512,3419.57,1652.86,-55.27,120.55,13,27°F,Okhotsk (Russia),,port,citadel,walls,plaza,temple,,{t1:sable;ordinaries:[{ordinary:quarter;t:argent}];shield:round},https://watabou.github.io/city-generator/?name=Risa&population=42512&size=54&seed=1482077860172&river=0&coast=1&farms=0&citadel=1&urban_castle=1&hub=false&plaza=1&temple=1&walls=1&shantytown=0&gates=-1&sea=0.06
173,Bers,Gedemeshia,Gedemeshia Territory,Aymna,Aymnan Empire,Valinayau (Gnome),The Celestial Ascension,13180,3338.2,934.4,7.88,113.4,2218,84°F,Niamey (Niger),,,citadel,walls,plaza,temple,,{t1:purpure;division:{division:perBend;t:argent;line:straight};charges:[{charge:mullet6;t:or;p:l;size:0.7};{charge:pike;t:gules;p:m;size:0.7}];shield:baroque},https://watabou.github.io/city-generator/?name=Bers&population=13180&size=34&seed=1482077860173&river=1&coast=0&farms=1&citadel=1&urban_castle=0&hub=false&plaza=1&temple=1&walls=1&shantytown=0&gates=-1
174,Arna,Chiland,Chiland Region,Aymna,Aymnan Empire,Valinayau (Gnome),The Celestial Ascension,805,3375.38,1101.3,-6.79,116.66,9925,55°F,Milan (Italy),capital,,citadel,walls,,,,{t1:vert;charges:[{charge:fusil;t:or;p:def;size:0.5}];shield:round},https://watabou.github.io/city-generator/?name=Arna&population=805&size=12&seed=1482077860174&river=0&coast=0&farms=0&citadel=1&urban_castle=1&hub=false&plaza=0&temple=0&walls=1&shantytown=0&gates=-1
175,Aping,Marshia,Marshia Territory,Shathiz,Holy State of Shathiz,Wildlands,The Celestial Ascension,250,1945.45,597.45,37.49,-9.01,18951,-8°F,Yakutsk (Russia),,,,walls,plaza,,,{t1:or;charges:[{charge:pear;t:purpure;p:jlh;t2:purpure;size:0.7}];shield:round},https://watabou.github.io/city-generator/?name=Aping&population=250&size=8&seed=1482077860175&river=0&coast=0&farms=0&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=1&shantytown=0&gates=-1
176,Gumushmark,Tulfirth,Tulfirth Land,Baram,Baraman Empire,Memti (Giants),The Celestial Ascension,1919,2604.93,501.45,45.93,48.95,2953,36°F,Anchorage (Alaska),,,citadel,,plaza,,,{t1:gules;ordinaries:[{ordinary:chevron;t:or}];charges:[{charge:greyhoundRampant;t:gules;p:ach;t2:gules;size:0.5}];shield:horsehead},https://watabou.github.io/city-generator/?name=Gumushmark&population=1919&size=17&seed=1482077860176&river=1&coast=0&farms=0&citadel=1&urban_castle=1&hub=false&plaza=1&temple=0&walls=0&shantytown=0&gates=-1
177,Mapjez,Grorjur't,Grorjur't Land,Shathiz,Holy State of Shathiz,Sraj'es (Lizardfolk),The Celestial Ascension,32576,1983.71,873.98,13.19,-5.65,2218,84°F,Niamey (Niger),capital,,citadel,walls,plaza,temple,shanty town,{t1:gules;division:{division:chevronny;t:or};ordinaries:[{ordinary:cross;t:argent;line:straight}];shield:heater},https://watabou.github.io/city-generator/?name=Mapjez&population=32576&size=48&seed=1482077860177&river=0&coast=0&farms=0&citadel=1&urban_castle=0&hub=false&plaza=1&temple=1&walls=1&shantytown=1&gates=-1
178,Nenicharo,Cowia,Cowia Island,Chechia,Tsardom of Chechia,Seren (Wolfkin),The Celestial Ascension,17549,1475.35,1167.71,-12.63,-50.33,13,91°F,Mecca (Saudi Arabia),,port,citadel,walls,plaza,temple,,{t1:gules;charges:[{charge:mace;t:argent;p:e;t2:argent;size:1.5}];shield:round},https://watabou.github.io/city-generator/?name=Nenicharo&population=17549&size=38&seed=1482077860178&river=0&coast=1&farms=1&citadel=1&urban_castle=1&hub=false&plaza=1&temple=1&walls=1&shantytown=0&gates=-1&sea=0.23
179,Miaku,Moury,Moury Island,Chechia,Tsardom of Chechia,Amarunk (Catfolk),The Celestial Ascension,16230,1533.19,1070.58,-4.09,-45.25,82,93°F,Mecca (Saudi Arabia),,port,citadel,walls,plaza,temple,shanty town,{t1:azure;ordinaries:[{ordinary:chief;t:or;line:straight}];charges:[{charge:boarHeadErased;t:or;p:ez;t2:or;t3:or;size:0.5}];shield:round},https://watabou.github.io/city-generator/?name=Miaku&population=16230&size=37&seed=1482077860179&river=0&coast=1&farms=1&citadel=1&urban_castle=0&hub=false&plaza=1&temple=1&walls=1&shantytown=1&gates=-1&sea=0.79
180,Kelister,Cowia,Cowia Island,Chechia,Tsardom of Chechia,Wildlands,The Celestial Ascension,21938,1506.75,1117.44,-8.21,-47.57,397,90°F,Mecca (Saudi Arabia),,,citadel,walls,plaza,temple,,{t1:gules;ordinaries:[{ordinary:bordure;t:or}];charges:[{charge:bowWithThreeArrows;t:azure;p:ABCDEFGHIJKL;t2:azure;t3:argent;size:0.18}];shield:round},https://watabou.github.io/city-generator/?name=Kelister&population=21938&size=42&seed=1482077860180&river=0&coast=0&farms=0&citadel=1&urban_castle=1&hub=false&plaza=1&temple=1&walls=1&shantytown=0&gates=-1
181,Nyanyin,New Binulb,New Binulb Colony,Umun,Kingdom of Umun,Amarunk (Catfolk),The Celestial Ascension,157522,1876.49,1321.75,-26.17,-15.07,30,79°F,Jakarta (Indonesia),,,citadel,walls,plaza,temple,shanty town,{t1:argent;ordinaries:[{ordinary:fessCotissed;t:azure;line:invecked}];charges:[{charge:feather;t:or;p:e;size:0.7}];shield:fantasy3},https://watabou.github.io/city-generator/?name=Nyanyin&population=157522&size=88&seed=1482077860181&river=0&coast=0&farms=1&citadel=1&urban_castle=0&hub=false&plaza=1&temple=1&walls=1&shantytown=1&gates=-1
182,Ewhumta,New Binulb,New Binulb Colony,Umun,Kingdom of Umun,Amarunk (Catfolk),The Celestial Ascension,9879,1942.31,1340.68,-27.83,-9.29,52,75°F,Dakar (Senegal),,,citadel,walls,plaza,,,{t1:gules;charges:[{charge:bugleHorn;t:argent;p:e;t2:argent;size:1.5}];shield:fantasy3},https://watabou.github.io/city-generator/?name=Ewhumta&population=9879&size=31&seed=1482077860182&river=0&coast=0&farms=1&citadel=1&urban_castle=1&hub=false&plaza=1&temple=0&walls=1&shantytown=0&gates=-1
183,Gizarbiln,Bilukzig,Bilukzig Land,Umun,Kingdom of Umun,Narakzir (Dwarven),The Celestial Ascension,588,2320.35,935.21,7.8,23.94,11421,50°F,London (England),,,,,,,,{t1:or;division:{division:perCross;t:argent;line:potenty};charges:[{charge:angel;t:azure;p:j;t2:azure;size:0.6}];shield:ironHills},https://watabou.github.io/village-generator/?pop=588&name=&seed=1482077860183&width=1000&height=455&tags=dead+end%2Cuncultivated%2Cno+square%2Cdense
184,Urajola,Witfordia,Witfordia Islands,Umun,Kingdom of Umun,Amarunk (Catfolk),The Celestial Ascension,6210,2431.94,1105.03,-7.12,33.74,13,91°F,Mecca (Saudi Arabia),,port,citadel,walls,plaza,,,{t1:purpure;ordinaries:[{ordinary:saltireParted;t:argent;line:embattledGrady}];charges:[{charge:sabre2;t:purpure;p:e;t2:purpure;size:1.5}];shield:round},https://watabou.github.io/city-generator/?name=Urajola&population=6210&size=26&seed=1482077860184&river=0&coast=1&farms=1&citadel=1&urban_castle=1&hub=false&plaza=1&temple=0&walls=1&shantytown=0&gates=-1&sea=1.58
185,Shimoutht,Pondfordia,Pondfordia Territory,Fay,Principality of Fay,Hidians (Halfling),The Celestial Ascension,5882,680.71,595.78,37.64,-120.17,4492,43°F,Stockholm (Sweden),,,,,plaza,,,{t1:pappellony-argent-sable;ordinaries:[{ordinary:flaunches;t:vert}];charges:[{charge:serpent;t:purpure;p:kn;t2:azure;size:0.7}];shield:easterling},https://watabou.github.io/city-generator/?name=Shimoutht&population=5882&size=25&seed=1482077860185&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=0&shantytown=0&gates=-1
186,Houndreach,Bridpas,Bridpas Territory,Fay,Principality of Fay,Yttribian (Human),The Celestial Ascension,1533,937.46,510.2,45.16,-97.61,4019,34°F,Arkhangelsk (Russia),,,,,plaza,,,{t1:argent;ordinaries:[{ordinary:chevronReversed;t:sable}];charges:[{charge:bugleHorn2;t:sable;p:b;t2:sable;size:0.5}];shield:fantasy1},https://watabou.github.io/village-generator/?pop=1533&name=&seed=1482077860186&width=1600&height=727&tags=dead+end%2Cuncultivated%2Cdense
187,Stanstonton,Cleonland,Cleonland Territory,Khiz,Principality of Khiz,Wildlands,The Celestial Ascension,2203,2041.54,390.93,55.64,-0.57,2953,27°F,Okhotsk (Russia),,,,,plaza,,,{t1:gules;charges:[{charge:headWreathed;t:argent;p:e;t2:argent;t3:argent;size:1.5}];shield:round},https://watabou.github.io/city-generator/?name=Stanstonton&population=2203&size=17&seed=1482077860187&river=0&coast=0&farms=0&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=0&shantytown=0&gates=-1
188,Portsham,Lympland,Lympland Region,Khiz,Principality of Khiz,Wildlands,The Celestial Ascension,3908,2384.13,337.27,60.36,29.54,328,28°F,Fairbanks (Alaska),,,,,plaza,,,{t1:argent;division:{division:perFess;t:vert;line:straight};ordinaries:[{ordinary:cross;t:azure;line:straight}];shield:round},https://watabou.github.io/city-generator/?name=Portsham&population=3908&size=22&seed=1482077860188&river=0&coast=0&farms=0&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=0&shantytown=0&gates=-1
189,Folinere,Nesenebel,Nesenebel Territory,Hin,Principality of Hin,Wildlands,The Celestial Ascension,4271,3678.19,1694.33,-58.92,143.28,52,23°F,Snag (Yukon),,port,citadel,walls,plaza,,,{t1:pally-argent-vert;charges:[{charge:crossFleury;t:gules;p:e;size:1.5}];shield:round},https://watabou.github.io/city-generator/?name=Folinere&population=4271&size=22&seed=1482077860189&river=0&coast=1&farms=0&citadel=1&urban_castle=0&hub=false&plaza=1&temple=0&walls=1&shantytown=0&gates=-1&sea=0.28
190,Telond-Did,Thelethlon,Thelethlon Territory,Hin,Principality of Hin,Yerionde (Elven),The Celestial Ascension,2565,3871.31,1243.79,-19.32,160.25,118,90°F,Mecca (Saudi Arabia),,,,,plaza,,,{t1:or;division:{division:perCross;t:purpure;line:embattled};charges:[{charge:arrow;t:sable;p:j;t2:azure;t3:vert;divided:counter;size:0.6}];shield:erebor},https://watabou.github.io/city-generator/?name=Telond-Did&population=2565&size=19&seed=1482077860190&river=0&coast=0&farms=0&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=0&shantytown=0&gates=-1
191,Dereverf,Litesia,Litesia Land,Mistia,Grand Duchy of Mistia,Yttribian (Human),The Celestial Ascension,2255,1709.03,374.17,57.11,-29.79,161,32°F,Murmansk (Russia),,,,,plaza,,,{t1:gules;division:{division:perBendSinister;t:barry-argent-azure;line:straight};charges:[{charge:grenade;t:or;p:j;t2:or;size:0.7};{charge:sceptre;t:purpure;p:o;size:0.7}];shield:fantasy1},https://watabou.github.io/city-generator/?name=Dereverf&population=2255&size=18&seed=1482077860191&river=0&coast=0&farms=0&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=0&shantytown=0&gates=-1
192,Kimas,New Myth,New Myth Colony,Myth,Myth Empire,Valinayau (Gnome),The Celestial Ascension,82597,3450.3,643.14,33.47,123.25,1312,59°F,Rome (Italy),,,citadel,walls,plaza,temple,shanty town,{t1:argent;division:{division:perFess;t:lozengy-or-azure;line:straight};ordinaries:[{ordinary:bordure;t:gules}];shield:baroque},https://watabou.github.io/city-generator/?name=Kimas&population=82597&size=69&seed=1482077860192&river=1&coast=0&farms=1&citadel=1&urban_castle=1&hub=false&plaza=1&temple=1&walls=1&shantytown=1&gates=-1
193,Sirethlune,New Ialinlegul,New Ialinlegul Colony,Myth,Myth Empire,Yerionde (Elven),The Celestial Ascension,2951,3641.52,1060.07,-3.17,140.06,8203,64°F,Barcelona (Spain),,,,,,,,{t1:gules;division:{division:perCross;t:argent;line:straight};charges:[{charge:mascle;t:or;p:jl;divided:counter;size:0.7}];shield:erebor},https://watabou.github.io/city-generator/?name=Sirethlune&population=2951&size=20&seed=1482077860193&river=0&coast=0&farms=0&citadel=0&urban_castle=0&hub=false&plaza=0&temple=0&walls=0&shantytown=0&gates=-1
194,Holdemongar,Moshieldia,Moshieldia Territory,Ronia,Kingdom of Ronia,Yttribian (Human),The Celestial Ascension,1619,1444.24,460.34,49.54,-53.06,5788,28°F,Fairbanks (Alaska),,,,,,,,{t1:azure;charges:[{charge:peacock;t:argent;p:jeo;t2:argent;t3:or;size:0.5}];shield:fantasy1},https://watabou.github.io/village-generator/?pop=1619&name=&seed=1482077860194&width=1600&height=727&tags=dead+end%2Cuncultivated%2Cno+orchards%2Cno+square%2Cdense
195,Froth,Rockingia,Rockingia Land,Zara,Kingdom of Zara,Memti (Giants),The Celestial Ascension,22306,2519.17,465.21,49.11,41.41,210,46°F,Prague (Czechia),,,citadel,walls,plaza,,,{t1:bendy-or-purpure;charges:[{charge:apple;t:gules;p:e;t2:azure;size:1.5}];shield:horsehead},https://watabou.github.io/city-generator/?name=Froth&population=22306&size=42&seed=1482077860195&river=0&coast=0&farms=0&citadel=1&urban_castle=0&hub=false&plaza=1&temple=0&walls=1&shantytown=0&gates=-1
196,Kindush,Bagald,Bagald Territory,Zarag,Kingdom of Zarag,Narakzir (Dwarven),The Celestial Ascension,5598,2311.3,766.54,22.63,23.14,840,77°F,Miami (USA),,,,,plaza,,,{t1:sable;ordinaries:[{ordinary:cross;t:or;line:straight}];charges:[{charge:crossFleury;t:gules;p:beh;size:0.3}];shield:ironHills},https://watabou.github.io/city-generator/?name=Kindush&population=5598&size=25&seed=1482077860196&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=false&plaza=1&temple=0&walls=0&shantytown=0&gates=-1
