Id,State,Full Name,Form,Color,Capital,Culture,Type,Expansionism,Cells,Burgs,Area mi2,Total Population,Rural Population,Urban Population
0,Neutrals,,,,,,,,1951,11,35285375,4828970,4793993,34977
7,Myth,Myth Empire,Empire,#72bebe,Allelion,Yerionde,Generic,1.4,490,23,8158400,4986200,4698913,287288
21,Baram,Baraman Empire,Empire,#d79edf,Bilbibarak,Narakzir,Generic,1.6,303,18,5779200,3408826,3262509,146317
24,Aymna,Aymnan Empire,Empire,#b7aec2,Arna,Yerionde,Nomadic,1.1,292,17,5334675,2678318,2572121,106197
2,Zarag,Kingdom of Zarag,Kingdom,#fc8d62,Khola,Narakzir,Generic,1.2,237,11,4453925,3094848,2966397,128451
19,Khatho,Kingdom of Khatho,Kingdom,#94bfad,Undundiled,Narakzir,Generic,1.5,191,5,3555825,1491297,1459686,31611
12,Umun,Kingdom of Umun,Kingdom,#63e0b4,Kholedzig,Narakzir,Generic,1.9,212,12,3298300,1727382,1486975,240407
6,Chechia,Tsardom of Chechia,Tsardom,#ffd92f,Lutivl,Seren,Hunting,1.6,200,17,3125900,2135768,1948942,186826
3,Zara,Kingdom of Zara,Kingdom,#8da0cb,Nulbundum,Narakzir,Generic,1.1,163,7,2878300,1626598,1547181,79417
8,Hin,Principality of Hin,Principality,#ff8b7f,Meetha,Yerionde,Nomadic,1.6,133,8,2143650,961253,918471,42782
9,Shathiz,Holy State of Shathiz,Holy State,#f7aebd,Mapjez,Narakzir,Generic,1.7,134,8,2105500,1320780,1239000,81780
4,Ronia,Kingdom of Ronia,Kingdom,#e78ac3,Yttribus,Yttribian,River,2,110,4,1952325,740039,705409,34629
18,Kawa,Principality of Kawa,Principality,#f8d557,Mitarai,Kitabu,Hunting,2.4,111,9,1864425,1151006,1017658,133348
13,Shazah,Principality of Shazah,Principality,#e6a983,Khargibunba,Narakzir,Generic,2.1,90,3,1722800,802411,779885,22526
20,Khiz,Principality of Khiz,Principality,#e7a687,Ziraburarak,Narakzir,Generic,1.1,103,5,1709525,699443,658970,40474
5,Fay,Principality of Fay,Principality,#a6d854,Snowbayard,Hidians,Highland,2.1,83,4,1603050,779575,744799,34776
22,Ika,Principality of Ika,Principality,#a5d97c,Nujuk,Qaluk,Highland,2,92,3,1575800,1012113,985497,26616
10,Ovetsia,Protectorate of Ovetsia,Protectorate,#faaabb,Ovets,Seren,Hunting,1.2,74,6,1350975,824207,782093,42114
15,Roria,Grand Duchy of Roria,Grand Duchy,#ab9cda,Flalehaven,Yttribian,River,1.1,66,6,1193525,865949,806110,59839
1,Namama,Namaman Shogunate,Shogunate,#66c2a5,Kokoto,Kitabu,Hunting,2.4,60,8,910100,695511,615542,79969
16,Gunul,Grand Duchy of Gunul,Grand Duchy,#9ef569,Aram,Narakzir,Generic,1.9,51,1,819275,336352,320219,16133
23,Mistia,Grand Duchy of Mistia,Grand Duchy,#b1f75f,Dirtshield,Yttribian,River,1.4,48,4,812375,437597,389353,48244
17,Arad,Duchy of Arad,Duchy,#ccd06a,Khumunzar,Narakzir,Nomadic,1.3,43,2,692250,233499,198825,34674
14,Azeia,Azeian Marches,Marches,#aebabf,Beit-Hamat,Valinayau,River,1,36,2,624825,358196,325591,32605
11,Saltia,Duchy of Saltia,Duchy,#fff73d,Ereachgulch,Hidians,Highland,1.3,27,2,522425,373330,347349,25981